Title,URL,page_content
FPIs quizzed on 'loans' for trading,https://economictimes.indiatimes.com/industry/banking/finance/fpis-quizzed-on-loans-for-trading/articleshow/108336342.cms,"AgenciesSeveral foreign portfolio investors (FPIs) have been asked by the Indian tax office on whether they have borrowed money to trade on stock exchanges.It’s unclear why the information was sought, but the Income Tax (I-T) department has directed these offshore funds to disclose the identities of the lenders, the latter’s source of money, and the nature of agreement between the two parties.The move to fish out such information could well be to trace any possible and indirect links between overseas portfolio managers with Indian companies and promoters, feel some of the tax and finance professionals.“Interest paid by a non-resident lender to a non-resident borrower can also be taxed in India if the debt is used for a ‘business’ in India. But, this doesn’t happen in the case of FPIs,” said Rajesh Gandhi, partner, Deloitte India. 'No clarity on tax implications'“Perhaps, the other aspect which tax authorities could be trying to examine is whether there is any round-tripping of Indian money into FPIs directly or indirectly through the debt route,” said Gandhi.In fact, while directing FPIs to share details of the capital contributors in the funds, tax officials have enquired about the “source of fund of the entity which contributed the capital or provided loan” and whether any loans were taken by the capital contributors.“Usually we have not seen questions around lending transactions in the context of FPIs because it’s difficult to understand what could be the tax implications of the same. Since an FPI only earns capital gains in India and no business income, one would need to see how the assessments in these cases evolve,” said Keyur Shah, partner and leader financial services, tax and regulatory, EY. The I-T department has the authority to look into the source of a source to trace the money trail, said Bhavesh Gandhi, co-founder of Incorp Advisory Services Pvt Ltd, a tax and consultancy service provider. “But there is no real tax implication unless the fund has claimed the interest outgo on such loans as deduction to pay a lower tax on capital gains,” he said.The current notices, served over the past three weeks, add to a slew of probing queries (reported by ET on February 20) that the I-T department has been raising since early January to figure out whether the FPIs have adequate presence — ‘substance’ in taxman’s parlance — in Mauritius and Singapore or were simply running paper offices to claim tax benefits allowed under the treaties between India and these jurisdictions.For instance, one of the notices asks a fund to provide minutes of board meetings held years ago, for approving the purchase of shares in India, sale of the securities as well as for authorising the opening of a bank account in Mauritius.Under the revised treaties, FPIs from these financial centres do not have to pay tax on capital gains made on sale of shares which were bought before April 2017. Besides, such FPIs even today pay no tax on the money they make on derivatives trading. Thus, technically funds having no ‘substance’ in the treaty countries can be denied the tax exemptions.“However, so far we have not received any order making tax claims on the funds despite the queries. In one case, the department had asked for the first meeting of the board of directors undertaken after incorporation in Mauritius. Now, this was more than a decade ago,” said another person advising some of the funds.In the earlier set of notices, the I-T office had also enquired about the “beneficial owners” of funds and “authorised signatories” — information that is typically compiled by fund custodians and shared with the capital market regulator.(You can now subscribe to our Economic Times WhatsApp channel)Read More News onforeign portfolio investorsFPIstradingloansIndian tax officeIncome Tax departmentDeloitte Indiaoffshore fundsstock exchangeslenders(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....moreless(You can now subscribe to our Economic Times WhatsApp channel)Read More News onforeign portfolio investorsFPIstradingloansIndian tax officeIncome Tax departmentDeloitte Indiaoffshore fundsstock exchangeslenders(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....morelessPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionKa-Ching: Global drug makers ride luck in pursuit of blockbuster drugs, vaccinesRenewing Ola vs. Uber: How Dara Khosrowshahi reignited Bhavish Aggarwal’s OG cab-hailing duelWarren Buffett has USD169 billion in cash. What will be his next big bet?Contrarian bets on Chinese stocks: Hang Seng index ETF, anyone?Beyond Old Monk and Captain Morgan: Rum gets a premium makeover. Are consumers ready?Four NBFCs with strong parentage; three with an upside potential of upto 25%123View all Stories"
Women intensify their reliance on loans: Report,https://economictimes.indiatimes.com/industry/banking/finance/women-intensify-their-reliance-on-loans-report/articleshow/108309217.cms,"Representative imageWomen have borrowed at a faster pace than the overall industry rate on 2023 with the number of women borrowers rising at a faster pace than their male counterparts, a report by credit bureau CRIF Highmark said.The portfolio outstanding of women borrowers grew to Rs30.95 lakh crore in December’23, from Rs 26.00 lakh crore in December’22, up by 19 percent compared to a 17 percent growth in the overall retail portfolio which went up to Rs 117.36 lakh crore in Decmber’23, from Rs 100.29 crore in December’22 registering a year-on-year growth of 17 percent data with the credit bureau showed.The number of women borrowers with active loan stood at 7.83 crore as of December 23, increasing from 6.65 crore as of December 22 with a year-on-year growth of 17.8 percent. The number of men borrowers with active loans increased to 20.17 crore as of December 23 from 17.83 Crore as of December 22, with a year-on-year growth of 13.1 percent.The share of new to credit originations volume among women borrowers is higher compared to men borrowers in calendar year 2023 for all major products except gold loans CRIF Highmark said. Share of younger women borrowers less than or equaling 35 years continued to increase over the last three years from 41.1 percent in 2021 to 45 percent in 2023. Share of women borrowers in age group 36-50 years declined from 42.4 percent in 2021 to 40.4 percent in 2023. Similarly, share of women borrowers in age group 50 or higher declined from 16.5 percent in 2021 to 14.5 percent in 2023.(You can now subscribe to our Economic Times WhatsApp channel)Read More News onwomens dayCRIF Women Retail LoansRetail Loanswomen borrowersof younger women borrowers(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....moreless(You can now subscribe to our Economic Times WhatsApp channel)Read More News onwomens dayCRIF Women Retail LoansRetail Loanswomen borrowersof younger women borrowers(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....morelessPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionKa-Ching: Global drug makers ride luck in pursuit of blockbuster drugs, vaccinesRenewing Ola vs. Uber: How Dara Khosrowshahi reignited Bhavish Aggarwal’s OG cab-hailing duelWarren Buffett has USD169 billion in cash. What will be his next big bet?Contrarian bets on Chinese stocks: Hang Seng index ETF, anyone?Beyond Old Monk and Captain Morgan: Rum gets a premium makeover. Are consumers ready?Four NBFCs with strong parentage; three with an upside potential of upto 25%123View all Stories"
"As RBI acts tough, NBFCs fear banks may turn wary of lending",https://economictimes.indiatimes.com/industry/banking/finance/as-rbi-acts-tough-nbfcs-fear-banks-may-turn-wary-of-lending/articleshow/108309153.cms,"IANSMumbai, March 4 (IANS) The Reserve Bank of India (RBI) on Monday directed IIFL Finance Ltd. to stop sanctioning or disbursing gold loans or assigning/securitising/selling any of its gold loans with immediate effect.Finance companies would moderate loan disbursals as they look to boost internal control systems after the banking regulator recently ordered curbs on two high-margin - but potentially risky - business lines: Gold loans and securities financing. Such restrictions would make banks conservative while lending to non-bank financiers, which would leave the latter with insufficient liquidity for onward lending.""Banks also believe that other finance companies may receive a similar diktat from the banking regulator, while some NBFCs are concerned that banks may not be very forthcoming in lending to them,"" said a senior bank official.In such a scenario, a non-bank lender will slow down lending, maintain a liquidity buffer, and conserve capital, said a senior economist with a rating company.This week, the Reserve Bank of India (RBI) banned IIFL Finance from giving gold loans; JM Financial Products has not been allowed to undertake financing of bonds and stock. Last month, the regulator barred Paytm Payments Bank from accepting deposits or top-ups, restricting it from conducting normal banking operations. Equity broking firms also believe the RBI's moves will have temporary implications for credit expansion, although the benefits in the long run will outweigh short-term pains. ""We believe these punitive actions will impact systemic growth for NBFCs in the near term, but will hopefully curb unethical business practices, avert systemic collapse as seen in the past,"" stock broking firm Emkay Global said.""We believe that the list of financial penalties, and even of business embargos, is likely to scale up and should thus keep regulated entities and fintechs on edge,"" it added.The sharp rise in bank lending to NBFC is also worrying regulators, which may get tempered with such regulatory action. ""Bank funding to the NBFC sector has risen so sharply in the last five years that there is a genuine concern over the end use of funds and the impact it could have on the system,"" said Sanjay Agarwal, senior director at CareEdge Ratings.Data compiled by CareEdge Ratings show that banks' lending to finance companies rose 3.8x from 5% in March 2017 to 9.6% in October 2023. The exposure rose from ₹3.8 lakh crore to ₹14.8 lakh crore during the same period. The top management of finance companies has directed its field staff to revisit the processes and ensure that they comply with the regulations, said a senior official of finance companies who did not want to be named.In case of IIFL Finance, Canadian billionaire Prem Watsa-backed Fairfax promptly announced that it would provide a $200 million liquidity support to the company if it faces any funding crunch due to regulator's action. Fairfax has 15% stake in IIFL Finance.(You can now subscribe to our Economic Times WhatsApp channel)Read More News onRBINBFCsfinance companiesinternal control systemssecurities financinggold loansIIFL Financereserve bank of india(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....moreless(You can now subscribe to our Economic Times WhatsApp channel)Read More News onRBINBFCsfinance companiesinternal control systemssecurities financinggold loansIIFL Financereserve bank of india(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....morelessPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionHDFC Bank’s Shashidhar Jagdishan is focused on profitable growth. Will investors buy his vision?Why Bhubaneswar has become the new hub for money mules of digital loan sharks.How Quant MF, PPFAS used diverse strategies to attain INR50,000 crore AUMHow a lesser-known INR2,200 crore Zomato business is making Swiggy rethink its strategyHow Seetha Kumari won INR33 crore arbitral award against Bajaj FinanceA play on higher economic growth and transformation: 7 auto stocks from different segments with upside potential between 21 to 35%123View all Stories"
"NARCL emerges winning bidder for Rs 17,000 cr debt",https://economictimes.indiatimes.com/industry/banking/finance/narcl-emerges-winning-bidder-for-rs-17000-cr-debt/articleshow/108309132.cms,"Getty ImagesRepresentative imageGovernment-backed National Asset Reconstruction Company of India (NARCL) emerged as the winning bidder for six distressed accounts with outstanding debt of more than ₹17,000 crore that banks have put on the block in the last three months, said people with knowledge of the matter.The six accounts are Metenere, Pink City Expressway, West Haryana Highways Projects, Entertainment City, SEW LSY Highways and Simplex Infrastructures. NARCL has offered ₹2,331 crore for the loans totalling ₹17,139 crore, according to the people.Seven other accounts have binding offers from NARCL. A Swiss auction process, with NARCL's offers as the base, is held separately for each of these companies and the due diligence by potential bidders is still ongoing. ET BureauThese are Metalyst Forgings, Rohtak Hisar Tollways, Wind World India, Hitodi Infrastructure, Morarjee Textiles, Sion Panvel Tollways and West Haryana Highways Projects.All the offers made by NARCL are under the 15:85 structure, of which 15% of consideration is in cash and the balance 85% is security receipts, which will be payable on recovery of the loan or in five years, whichever is earlier. The government has provided a sovereign guarantee on the shortfall in the recovery of loans promised by NARCL, which gives the government-backed company a competitive edge over other ARCs.NARCL has been actively acquiring distressed loans since Diwakar Gupta took charge as chairman in the first week of December 2023. Before this, Gupta was chairman of India Debt Resolution Company, an agent for NARCL. He replaced Karnam Sekar, who resigned last August soon after IDRCL proposed to the finance ministry to merge NARCL with IDRCL, which did not materialise.Since it started operations in January 2022, NARCL has completed acquisition of six accounts: Jaypee Infratech, SSA International, Helios Photovoltaic, Dharani Sugars, SMPL Infra and Parenteral Drugs. It also acquired Srei Infrastructure Finance and Srei Equipment Finance under the Insolvency and Bankruptcy Code.Meanwhile, FY25 that starts next month will be a challenging one for IDRCL which is tasked with the mandate to resolve the distressed loans acquired by NARCL, said people from the ARC industry. The challenge would be to recover the money without invoking the sovereign guarantee, they added.(You can now subscribe to our Economic Times WhatsApp channel)Read More News onasset reconstructionNARCLdebtdistressed accountsoutstanding debtmetalyst forgingssimplex infrastructuresparenteral drugsmorarjee textiles(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....moreless(You can now subscribe to our Economic Times WhatsApp channel)Read More News onasset reconstructionNARCLdebtdistressed accountsoutstanding debtmetalyst forgingssimplex infrastructuresparenteral drugsmorarjee textiles(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....morelessPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionKa-Ching: Global drug makers ride luck in pursuit of blockbuster drugs, vaccinesRenewing Ola vs. Uber: How Dara Khosrowshahi reignited Bhavish Aggarwal’s OG cab-hailing duelWarren Buffett has USD169 billion in cash. What will be his next big bet?Contrarian bets on Chinese stocks: Hang Seng index ETF, anyone?Beyond Old Monk and Captain Morgan: Rum gets a premium makeover. Are consumers ready?Four NBFCs with strong parentage; three with an upside potential of upto 25%123View all Stories"
Banks asked to list stalled housing projects,https://economictimes.indiatimes.com/industry/banking/finance/banks-asked-to-list-stalled-housing-projects/articleshow/108308540.cms,"iStockLooking to push for faster resolution and completion of stressed housing projects, the government has asked banks to compile and share a list of stalled legacy projects under the SWAMIH fund.After discussions with all stakeholders, it was pointed out that procedural delays were the primary reason behind the lower exposure of public sector bank (PSB) projects under the Special Window for Completion of Construction of Affordable and Mid-Income Housing Projects, or SWAMIH, fund, said two people familiar with the matter. ""There are significant shortcomings in the unilateral approach through existing regulatory mechanisms to find resolution for such projects,"" said an official, adding that the government received feedback that although the SWAMIH fund has been successful over the years, scaling up is an issue, considering the large number of stalled projects. Lenders will also share their feasibility reports with the fund, which provides finance for the completion of stressed projects, the above quoted official said. As per latest data, SWAMIH-I has returned over 25% of drawn capital to its investors and completed over 26,000 apartments.This follows an amendment by the Insolvency and Bankruptcy Board of India in regulations barring liquidators from sale of housing units already allotted and in possession as part of the liquidation process. ""Another suggestion was that information on the progress of the SWAMIH fund may also be shared with all the concerned stakeholders,"" said another executive aware of the deliberations held over the last two months.Earlier, the Indian Banks' Association (IBA) estimated that 412,000 stressed dwelling units involving ₹4.08 lakh crore are impacted by stalled real estate projects. About 240,000 stressed dwelling units are in the national capital region, according to a report by a committee headed by former NITI Aayog CEO Amitabh Kant.Separately, banks have reached out to the RBI to seek exemption for the SWAMIH fund from the December 2023 guidelines that restrict investments of regulated entities in alternate investment funds (AIF), which directly or indirectly invest in companies where the investing regulated entity has either lent or invested.""We have sought exemption on the grounds that SWAMIH fund has been sponsored by the government,"" said a senior bank executive, adding that the fund has regulated entities as its investors and that there can be challenges to the fund's continuity and operations if such an exemption is not given. State Bank of India, Life Insurance Corporation of India and HDFC are major sponsors of the fund.(You can now subscribe to our Economic Times WhatsApp channel)Read More News onstalled housing projectsSWAMIH fundbankscompletion of stressed projectsprocedural delayspublic sector bank (PSB)Insolvency and Bankruptcy Board of IndiaIndian Banks' Association (IBA)swamih(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....moreless(You can now subscribe to our Economic Times WhatsApp channel)Read More News onstalled housing projectsSWAMIH fundbankscompletion of stressed projectsprocedural delayspublic sector bank (PSB)Insolvency and Bankruptcy Board of IndiaIndian Banks' Association (IBA)swamih(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....morelessPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionHDFC Bank’s Shashidhar Jagdishan is focused on profitable growth. Will investors buy his vision?Why Bhubaneswar has become the new hub for money mules of digital loan sharks.How Quant MF, PPFAS used diverse strategies to attain INR50,000 crore AUMHow a lesser-known INR2,200 crore Zomato business is making Swiggy rethink its strategyHow Seetha Kumari won INR33 crore arbitral award against Bajaj FinanceA play on higher economic growth and transformation: 7 auto stocks from different segments with upside potential between 21 to 35%123View all Stories"
Bombay HC grants bail to former IL&FSâ€™s vice chairman Hari Sankaran,https://economictimes.indiatimes.com/industry/banking/finance/bombay-hc-grants-bail-to-former-ilfss-vice-chairman-hari-sankaran/articleshow/108303983.cms,"The Bombay High Court on Thursday granted bail to former Infrastructure Leasing & Financial Services (IL&FS) vice-chairman Hari Sankaran. Justice Prithviraj K Chavan, while granting bail ruled that Sankaran shall attend the trial court ‘scrupulously unless exempted’ and has also directed him to surrender his passport before the trial court within a week from the date of passing of this order. “The applicant (Sankaran) shall not tamper with the evidence or attempt to influence or contact any of the witnesses or persons concerned with this case,” said the court in its order. “In case of breach of any of the aforesaid conditions, the prosecution shall be at liberty to seek cancellation of bail,” it further added. However, soon after the court granted bail, counsel appearing for the Special Fraud Investigation Office (SFIO) sought a stay to the order for one week so that the investigation agency could approach the Supreme Court to challenge this order. While countering this, Senior Counsel Aabad Ponda appeared for the Sankaran and argued that the applicant had been incarcerated for nearly five years and hence it would be unjustifiable to stay the order. Before the bail was granted, Special Public Prosecutor HS Venegavkar, appearing for the SFIO had objected to the granting of bail and urged to reject the application by contending that the accused has no exclusive right to seek his release on bail. In 2018, IL&FS accumulated a debt of over Rs. 91,000 crore and defaulted on some of its commitments. Subsequently, the Mumbai bench of the National Company Law Tribunal allowed the replacement of the earlier board of IL&FS with a new one led by Uday Kotak, MD of Kotak Mahindra Bank. Also, the Ministry of Corporate Affairs and several investigation agencies had also initiated a probe into the financials of the group.(You can now subscribe to our Economic Times WhatsApp channel)Read More News onIL&FSHari Sankaranbailtrial courtBombay High CourtSpecial Fraud Investigation OfficeInfrastructure Leasing & Financial ServicesSupreme CourtNational Company Law Tribunal(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....moreless(You can now subscribe to our Economic Times WhatsApp channel)Read More News onIL&FSHari Sankaranbailtrial courtBombay High CourtSpecial Fraud Investigation OfficeInfrastructure Leasing & Financial ServicesSupreme CourtNational Company Law Tribunal(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....morelessPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionKa-Ching: Global drug makers ride luck in pursuit of blockbuster drugs, vaccinesRenewing Ola vs. Uber: How Dara Khosrowshahi reignited Bhavish Aggarwal’s OG cab-hailing duelWarren Buffett has USD169 billion in cash. What will be his next big bet?Contrarian bets on Chinese stocks: Hang Seng index ETF, anyone?Beyond Old Monk and Captain Morgan: Rum gets a premium makeover. Are consumers ready?Four NBFCs with strong parentage; three with an upside potential of upto 25%123View all Stories"
Elara Capital India appoints Manoj Kohli as non-executive chairman of board,https://economictimes.indiatimes.com/industry/banking/finance/elara-capital-india-appoints-manoj-kohli-as-non-executive-chairman-of-board/articleshow/108302389.cms,"Elara Capital India has appointed Manoj Kohli, former country head of Softbank India, as non-executive chairman of its board, said a company statement on Thursday.“Elara Capital will extensively benefit from Manoj’s extensive business and leadership skills to help strengthen our business focus. His guidance will be invaluable to us to further strengthen our client offerings and achieve our growth plans,” said Raj Bhatt, chairman, Elara Capital.Kohli has held leadership positions, including as managing director of Bharti Airtel.As the country head of Softbank India, he was instrumental in expanding the company’s presence in India’s digital startup market.According to the company website, Elara Capital was established primarily as a capital markets business, raising funds for Indian corporates through global depository receipts (GDRs), foreign currency convertible bonds and London’s alternative investment market.“Since its first GDR issue in 2003, Elara has raised funds for several Indian corporates. Since then, the group has diversified further into corporate advisory, asset management, broking, mergers & acquisitions and private equity,” says the company website.Elara Capital has fully licensed offices in New York, Singapore, Mumbai, Ahmedabad and London.(You can now subscribe to our Economic Times WhatsApp channel)Read More News onelara capitalbharti airtelManoj KohliElara Capital IndiaboardSoftbank Indialeadership skillsgrowth plansBharti Airtel(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....moreless(You can now subscribe to our Economic Times WhatsApp channel)Read More News onelara capitalbharti airtelManoj KohliElara Capital IndiaboardSoftbank Indialeadership skillsgrowth plansBharti Airtel(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....morelessPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionHDFC Bank’s Shashidhar Jagdishan is focused on profitable growth. Will investors buy his vision?Why Bhubaneswar has become the new hub for money mules of digital loan sharks.How Quant MF, PPFAS used diverse strategies to attain INR50,000 crore AUMHow a lesser-known INR2,200 crore Zomato business is making Swiggy rethink its strategyHow Seetha Kumari won INR33 crore arbitral award against Bajaj FinanceA play on higher economic growth and transformation: 7 auto stocks from different segments with upside potential between 21 to 35%123View all Stories"
