Title,URL,page_content
Rupyy appoints Vineet Tripathi as chief business officer,https://economictimes.indiatimes.com/industry/banking/finance/rupyy-appoints-vineet-tripathi-as-chief-business-officer/articleshow/108301479.cms,"Vineet TripathiBENGALURU: Lending fintech platform Rupyy, part of CarDekho Group, has appointed Vineet Tripathi as its chief business officer.In his new role, Tripathi will oversee the business growth and expansion plans at Rupyy.He has over two decades of experience with banks, insurance companies and NBFCs. In his previous stint, he served as the chief business officer at Poonawalla, and has held leadership positions at Bandhan Bank, Tata Capital, Kotak Mahindra Bank, GE Money and Birla Sun Life Insurance.“Vineet's extensive experience in diverse retail finance products positions him as a catalyst for our strategic expansion,” said Namit Jain, CEO and co-founder, Rupyy. “His expertise will be pivotal as we aim to diversify our product portfolio horizontally across multiple categories, reinforcing our commitment to providing innovative and accessible financial solutions across India.”Tripathi has worked across multiple geographies in India and spearheaded the launch of multiple business lines focused on secured and unsecured lending.At Bandhan Bank, he established the retail assets unit, broadening the bank's product portfolio. Previously, at Tata Capital, he set up the two-wheeler lending business and forged strategic partnerships with leading auto brands.His expertise lies in conceptualising and launching innovative retail asset products, including digital finance, two-wheeler/car loans, used car finance and loan against property offerings across various NBFCs and banks.“The vision to drive financial inclusion via technology-enabled lending initiatives is commendable. I look forward to collaborating with the leadership team to drive the next phase of growth and deliver a top-notch lending experience to millions of underserved Indians,"" said Tripathi.The Rupyy platform covers over 93% of pin codes across India, reaching 1,500+ cities and towns through a network of 14,000+ car dealers and loan distributors.(You can now subscribe to our Economic Times WhatsApp channel)Read More News onbandhan bankrupyycardekho groupvineet tripathibandhan banktata capitalkotak mahindra bankkotak mahindra bank(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....moreless(You can now subscribe to our Economic Times WhatsApp channel)Read More News onbandhan bankrupyycardekho groupvineet tripathibandhan banktata capitalkotak mahindra bankkotak mahindra bank(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....morelessPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionHDFC Bank’s Shashidhar Jagdishan is focused on profitable growth. Will investors buy his vision?Why Bhubaneswar has become the new hub for money mules of digital loan sharks.How Quant MF, PPFAS used diverse strategies to attain INR50,000 crore AUMHow a lesser-known INR2,200 crore Zomato business is making Swiggy rethink its strategyHow Seetha Kumari won INR33 crore arbitral award against Bajaj FinanceA play on higher economic growth and transformation: 7 auto stocks from different segments with upside potential between 21 to 35%123View all Stories"
"You may have Ferrari, but still have to obey traffic rules: RBI head Shaktikanta Das on Paytm",https://economictimes.indiatimes.com/industry/banking/finance/you-may-have-ferrari-but-still-have-to-obey-traffic-rules-rbi-head-shaktikanta-das-on-paytm/articleshow/108286833.cms,"AgenciesRBI Governor Shaktikanta DasRelatedRBI not against any fintech; they are free to grow: Governor Shaktikanta DasRBI’s action not against Paytm; it is against payment bank; we support fintechs: Shaktikanta DasRBI governor Shaktikanta Das reaffirmed the central bank's stance regarding the Fintech sector, emphasising that the recent action against Paytm Payments Bank (PPBL) was a result of consistent non-compliance rather than a broader stance against Fintech companies. Speaking to ET Now, Governor Das clarified, ""RBI is and remains fully supportive of Fintech... RBI is all for Fintech to grow.""Das underscored the RBI's favor towards innovation within the financial technology sector, highlighting the introduction of Sandbox for testing new tools. He used a simple analogy, likening the situation to owning and driving a Ferrari while still adhering to traffic rules to prevent accidents. He said that one may own and drive a Ferrari but still one has to obey the traffic rules to avoid accidents. Regarding the deadline for linking wallets attached to PPBL with other banks, Governor Das stated that March 15 remains the fixed deadline, with no plans for further extension. He expressed confidence in the sufficiency of the given time frame, noting that 80-85 per cent of Paytm wallets are already linked to other banks, with the remaining 15 per cent advised to make the transition promptly.When questioned about the timeline for NPCI's decision on the Paytm payment app license, Das clarified that it is subject to internal due diligence. ""So far, as RBI is concerned, we have informed them that we have no objection if NPCI considers the Paytm payment app to continue because our action was against the Paytm Payment Bank. The app is with the NPCI... NPCI will take a call... I think they should be taking a call shortly,"" he stated.  RBI Governor Shaktikanta Das reassured that 80-85% of Paytm wallet users won't be affected by regulatory measures, with the remaining advised to link their accounts to other banks. The Reserve Bank of India prohibited Paytm Payments Bank (PPBL) from certain transactions since January 31. Das affirmed the March 15 deadline for wallet linkage, dismissing further extensions, emphasizing ample time and support for compliance. He clarified that RBI's actions targeted PPBL, not the entire Fintech sector, advocating innovation and introducing Sandbox for experimentation. In an interview with ET Now, Das reiterated RBI's full support for Fintech's growth.(You can now subscribe to our Economic Times WhatsApp channel)Read More News onpaytm rbipaytmferrarishaktikanta daspaytmrbi paytm(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....moreless(You can now subscribe to our Economic Times WhatsApp channel)Read More News onpaytm rbipaytmferrarishaktikanta daspaytmrbi paytm(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....morelessPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionHDFC Bank’s Shashidhar Jagdishan is focused on profitable growth. Will investors buy his vision?Why Bhubaneswar has become the new hub for money mules of digital loan sharks.How Quant MF, PPFAS used diverse strategies to attain INR50,000 crore AUMHow a lesser-known INR2,200 crore Zomato business is making Swiggy rethink its strategyHow Seetha Kumari won INR33 crore arbitral award against Bajaj FinanceA play on higher economic growth and transformation: 7 auto stocks from different segments with upside potential between 21 to 35%123View all Stories"
"Financial reporting community needs to learn from Indiaâ€™s start-up success story, says NFRA chairman",https://economictimes.indiatimes.com/industry/banking/finance/financial-reporting-industry-needs-to-learn-from-indias-start-up-success-story-says-nfra-chairman/articleshow/108273723.cms,"AgenciesFile photoThe financial reporting community needs to learn from the success witnessed in India’s start-up ecosystem, National Financial Reporting Authority (NFRA) chairman Ajay Bhushan Pandey said at the valedictory session of the NFRA International Conference held here in Delhi.“India ranks third globally in terms of the number of start-ups that are becoming unicorns. We all should collectively think if we can do the same thing in the auditing community,” Pandey said in his closing remarks.Pandey noted that NFRA would coordinate with the Ministry of Corporate Affairs to help create enabling frameworks for establishing home-grown audit firms like the Big Four, which dominate the industry.The NFRA chairman also touched on issues of ESG and non-financial reporting and highlighted the suggestions made on sandbox regime, which can help with innovations in the field.“Innovation lab, a sandbox-like structure in NFRA was suggested, and we hope to work towards that…with SEBI and other regulators and the ministry,” Pandey pointed out.Rao Inderjit Singh, minister of state, corporate affairs, in his closing remarks, extolled on the benefits of transparency in ensuring growth and attracting capital. “We all know that transparent financial reporting plays a pivotal role in enhancing investor confidence and facilitating capital flow into the Indian economy,” he pointed out.“The commitment to sustainable and equitable development, coupled with strategic investments in infrastructure and human capital, sets the stage for growth rates exceeding 7-8% over the next few decades,” Rao noted.The two-day conference, which started on March 5, had international delegates and auditors' participation and covered issues around the use of technology, artificial intelligence and sustainability. (You can now subscribe to our Economic Times WhatsApp channel)Read More News onBig Fourfinancial reporting industryNFRA chairmanauditing communitysandbox regime(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....moreless(You can now subscribe to our Economic Times WhatsApp channel)Read More News onBig Fourfinancial reporting industryNFRA chairmanauditing communitysandbox regime(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....morelessPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionKa-Ching: Global drug makers ride luck in pursuit of blockbuster drugs, vaccinesRenewing Ola vs. Uber: How Dara Khosrowshahi reignited Bhavish Aggarwal’s OG cab-hailing duelWarren Buffett has USD169 billion in cash. What will be his next big bet?Contrarian bets on Chinese stocks: Hang Seng index ETF, anyone?Beyond Old Monk and Captain Morgan: Rum gets a premium makeover. Are consumers ready?Four NBFCs with strong parentage; three with an upside potential of upto 25%123View all Stories"
Mahindra Finance aims to nearly double non-vehicle loan book in FY25,https://economictimes.indiatimes.com/industry/banking/finance/mahindra-finance-aims-to-nearly-double-non-vehicle-loan-book-in-fy25/articleshow/108264413.cms,"AgenciesIndia's non-bank lender Mahindra & Mahindra Financial Services will adopt a de-risking strategy and aims to nearly double its non-vehicle loans portfolio in the next financial year, its vice chairman and managing director said on Wednesday. ""Our aim is 20% of the balance sheet should comprise of non-vehicle business,"" Ramesh Iyer told Reuters, adding its focus will be on financing small and medium enterprises (SME) that include business loans, machinery, and loans against property. Currently, non-vehicle finance comprises 5%-6% of the company's loan book. The target will be met in phases and may not exceed 10% in 2024-25, Iyer said. Mahindra Finance is one of India's largest deposit-taking non-banking financial companies, offering vehicle loans, SME finance, personal loans, and housing finance, among others. Within vehicle loans, Iyer expects pre-owned vehicle segments to drive growth on the back of high demand and attractive yields. The company plans to grow its assets under management by 25% on-year to 1.25 trillion rupees in the next financial year, Iyer said. The non-bank lender expects net interest margins to be at around 7% by March-end from 6.8% in the fiscal third quarter, and then inch up to 7.2% by the end of the next financial year, assuming the Reserve Bank of India starts cutting its key lending rate. Mahindra Finance will also look to tap the overseas market for funding for the first time in the next financial year starting in April, through either loans or bonds, Iyer said. ""It will depend on what is the landed cost of money. We will look at the liquidity situation in India, the all-inclusive cost of fund and the period for which such funds are available."" The company is also looking to add two more banks as partners for co-lending and will open 125 new branches in the next financial year.(You can now subscribe to our Economic Times WhatsApp channel)Read More News onM&M FinanceMahindra Financesmall and medium enterprisesloans against propertyramesh iyer(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....moreless(You can now subscribe to our Economic Times WhatsApp channel)Read More News onM&M FinanceMahindra Financesmall and medium enterprisesloans against propertyramesh iyer(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....morelessPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionHDFC Bank’s Shashidhar Jagdishan is focused on profitable growth. Will investors buy his vision?Why Bhubaneswar has become the new hub for money mules of digital loan sharks.How Quant MF, PPFAS used diverse strategies to attain INR50,000 crore AUMHow a lesser-known INR2,200 crore Zomato business is making Swiggy rethink its strategyHow Seetha Kumari won INR33 crore arbitral award against Bajaj FinanceA play on higher economic growth and transformation: 7 auto stocks from different segments with upside potential between 21 to 35%123View all Stories"
IIFL Finance to receive $200 mn liquidity support from Fairfax after RBI ban,https://economictimes.indiatimes.com/industry/banking/finance/iifl-finance-to-receive-200-mln-liquidity-support-from-fairfax-after-rbi-ban/articleshow/108259099.cms,"iStockDays after the Reserve Bank of India barred it from disbursing gold loans, IIFL Finance announced that top shareholder Fairfax India will be providing up to $200 million in liquidity support to the company.This move is likely to quell liquidity concerns among investors and lenders which were raised after RBI's directive.ALSO READ: RBI bars IIFL Fin from sanctioning gold loans for supervisory concerns that ‘significantly, adversely’ affect customers ""We have been long-term investors in the IIFL group of companies and have full trust and confidence in the company's strong management team led by Nirmal Jain and R Venkataraman,"" said Prem Watsa, chairman of Fairfax India.Fairfax India holds around 15 per cent stake in IIFL Finance. The central bank had asked IIFL Finance to 'cease and desist' from sanctioning, disbursing and selling gold loans with immediate effect, citing ""material supervisory concerns"" in its gold loan portfolio. Since then, the company has seen its share price lose around 36 per cent. As of 12:30 on Wednesday, the shares of IIFL Finance were trading with cuts of 20 per cent. ""We are committed to complying fully with RBI's directives and growing the business under the regulator's guidance,"" said Nirmal Jain, managing director and founder of IIFL Finance.RBI said the concerns it spotted in the gold loan portfolio were raised with the company and that it has been taking corrective measures. However, in an analyst call, IIFL Finance said that RBI’s actions ‘came as a surprise and was quicker than expected.’IIFL Finance's gold loans under management stood at Rs 24,692 crore as of December 31. They account for around 32 per cent of total loan assets.A prolonged restriction could impact earnings, lower co-lending income, and there could potentially be higher cost of finances, brokerage Jefferies said in a note. It estimates the company’s EPS to fall over 25-30 per cent should the ban stay for nine months.RBI will review the restrictions on IIFL Finance after completion of a special audit and rectifications by the company. (You can now subscribe to our Economic Times WhatsApp channel)Read More News onIIFL Finance share priceiifl financeIIFL Financeliquidity supportFairfaxRBI bangold loans(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....moreless(You can now subscribe to our Economic Times WhatsApp channel)Read More News onIIFL Finance share priceiifl financeIIFL Financeliquidity supportFairfaxRBI bangold loans(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....morelessPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionKa-Ching: Global drug makers ride luck in pursuit of blockbuster drugs, vaccinesRenewing Ola vs. Uber: How Dara Khosrowshahi reignited Bhavish Aggarwal’s OG cab-hailing duelWarren Buffett has USD169 billion in cash. What will be his next big bet?Contrarian bets on Chinese stocks: Hang Seng index ETF, anyone?Beyond Old Monk and Captain Morgan: Rum gets a premium makeover. Are consumers ready?Four NBFCs with strong parentage; three with an upside potential of upto 25%123View all Stories"
"RBI bars JM Financial Products from share and bond funding due to regulatory lapses, company has refuted regulators claims",https://economictimes.indiatimes.com/industry/banking/finance/rbi-bars-jm-financial-products-from-share-and-bond-funding-due-to-regulatory-lapses-company-has-refuted-regulators-claims/articleshow/108245016.cms,"ANIRBI bars JM Financial Products from lending against shares, bondsMUMBAI: The Reserve Bank of India (RBI) barred JM Financial Products Ltd from undertaking any form of business in shares and bonds funding due to regulatory violations and governance lapses, said a strongly worded letter issued by the banking regulator on Tuesday. The RBI statement directed JM Financial Products to “cease and desist, with immediate effect, from doing any form of financing against shares and debentures, including sanction and disbursal of loans against Initial Public Offering (IPO) of shares as well as against subscription to debentures.” JM Financial have strongly denied claims of lapses and violation made by the regulator. The RBI said the company can continue to finance its existing loan accounts through collection and recovery.JM Financial Products is a systemically important non-banking finance company registered with RBI and 99.71% is owned by stock exchange listed JM Financial Ltd. It is focused on capital market, bespoke, and real estate financing.RBI said this action is necessitated due to certain serious deficiencies observed in loans sanctioned for IPO financing and as non-convertible debentures subscriptions.A statement issued by JM Financial said, There have been no material deficiencies in our loan sanctioning process. The company has not violated applicable regulations…. there have been no governance issues whatsoever.”The company has a loan book of Rs 4600 crore and assets under management of Rs 7197 crore at the end of the third quarter for FY24, according to the stock exchange disclosures.While conducting the limited review, the RBI observed that “the company repeatedly helped a group of its customers to bid for various IPO and NCD offerings by using loaned funds. The credit underwriting was found to be perfunctory, and financing was done against meagre margins.”The banking regulator’s order also noted that the “application for subscription, the demat accounts and the bank accounts, all were operated by the company using a Power of Attorney (POA) and a Master Agreement obtained from these customers without their involvement, whatsoever, in the subsequent operations.”The RBI pointed out that due to this arrangement, “the company was able to effectively act as both lender as well as borrower. The company also acted as the arranger of bank account opening as well as operator of the said bank accounts using the POA.”In response to this, JM Financial stated, “We have been in the business of funding IPOs over the last two decades. The IPO financing product is short term and self-liquidating in nature. In the context of IPO funding, the POA is taken as a risk containment measure only. The practice of taking POA is prevalent across the industry and is perfectly legal.”The banking regulator stated that these are regulatory violations and raises serious concerns about governance issues, which are detrimental to customers' interest. The RBI will review business restrictions on the completion of a special audit to be instituted by the RBI and after rectification of deficiencies to the satisfaction of the RBI.JM Financial also stated, “All our business and operational affairs in a bonafide manner. The company shall continue to service its existing customers as advised by the RBI.”(You can now subscribe to our Economic Times WhatsApp channel)Read More News onjm financialrbijm financial productsnbfcgovernance lapsesipo(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....moreless(You can now subscribe to our Economic Times WhatsApp channel)Read More News onjm financialrbijm financial productsnbfcgovernance lapsesipo(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....morelessPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionKa-Ching: Global drug makers ride luck in pursuit of blockbuster drugs, vaccinesRenewing Ola vs. Uber: How Dara Khosrowshahi reignited Bhavish Aggarwal’s OG cab-hailing duelWarren Buffett has USD169 billion in cash. What will be his next big bet?Contrarian bets on Chinese stocks: Hang Seng index ETF, anyone?Beyond Old Monk and Captain Morgan: Rum gets a premium makeover. Are consumers ready?Four NBFCs with strong parentage; three with an upside potential of upto 25%123View all Stories"
Loans to women grow at 19% in 2023; personal loans jump fastest: Report,https://economictimes.indiatimes.com/industry/banking/finance/loans-to-women-grow-at-19-in-2023-personal-loans-jump-fastest-report/articleshow/108242659.cms,"AgenciesRepresentative image.Loans availed by women grew 19 per cent in 2023, outpacing the overall loan growth of 17 per cent, a credit information company said on Tuesday. Personal loans and two-wheeler loans portfolio showed the fastest growth at 26 per cent, the report released in the run-up to the International Women's Day by Crif High Mark said.  In absolute terms, the overall portfolio to women stood at Rs 30.95 lakh crore in 2023 against Rs 26 lakh crore at the end of 2022. From an active loans perspective, the number of loans availed by women borrowers grew by 19 per cent. All segments witnessed growth excluding business loans and education loans which showed a decline of 19 per cent and 1 per cent, respectively. The growth in women borrowers by active loans was the fastest in the personal loan segment at 52 per cent, followed by loans against property at 39 per cent, the data showed. By portfolio outstanding, personal loan borrowings by women grew 26 per cent to Rs 12.76 lakh crore. It can be noted that since 2023, the sector regulator RBI has been flagging concerns on unsecured loans like personal loans and also increased the risk weights to dissuade the lenders from such lending activities. A large number of the potentially risky lendings has happened under Rs 50,000 which is a small ticket, according to industry executives. The average ticket size for a personal loan by a woman declined to Rs 80,000 in 2023, from Rs 1 lakh in the year-ago period. In a majority of other loans, the average ticket size increased in 2023 when compared to 2022.(You can now subscribe to our Economic Times WhatsApp channel)Read More News onpersonal loansloans to womenloan growthcredit information companyInternational Women's DayCrif High Markinternational women s day(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....moreless(You can now subscribe to our Economic Times WhatsApp channel)Read More News onpersonal loansloans to womenloan growthcredit information companyInternational Women's DayCrif High Markinternational women s day(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....morelessPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionHDFC Bank’s Shashidhar Jagdishan is focused on profitable growth. Will investors buy his vision?Why Bhubaneswar has become the new hub for money mules of digital loan sharks.How Quant MF, PPFAS used diverse strategies to attain INR50,000 crore AUMHow a lesser-known INR2,200 crore Zomato business is making Swiggy rethink its strategyHow Seetha Kumari won INR33 crore arbitral award against Bajaj FinanceA play on higher economic growth and transformation: 7 auto stocks from different segments with upside potential between 21 to 35%123View all Stories"
RBI bars JM Fin from doing any form of financing against shares & debentures after it finds 'serious deficiencies',https://economictimes.indiatimes.com/industry/banking/finance/rbi-bars-jm-fin-from-doing-any-form-of-financing-against-shares-debentures-after-it-finds-serious-deficiencies/articleshow/108239813.cms,"ReutersReserve Bank of India The Reserve Bank of India on Wednesday barred JM Financial Products from doing any form of financing against shares and debentures after it found 'serious deficiencies' that are detrimental to the interest of the customers, during a review of its books.With immediate effect, JM Financial Products has been asked to cease and desist from doing any form of financing against shares and debentures. This includes sanctioning and disbursing loans against IPO of shares and subscription to debentures. RBI has allowed the company to service its existing loan accounts through the usual collection and recovery process.RBI's action on JM FinancialRBI said it found certain 'serious deficiencies' with respect to the loans JM Financial sanctioned for IPO financing and NCD subscriptions. This limited review of JM Financial's books was carried out by RBI based on the information shared by markets regulator Securities and Exchange Board of India (SEBI).RBI said that during the limited review, JM Financial Products ‘repeatedly helped a group of its customers to bid for various IPO and NCD offerings by using loaned funds. RBI found the credit underwriting to be perfunctory, while financing was done against meagre margins. “The application for subscription, the demat accounts and the bank accounts, all were operated by the company using a Power of Attorney (POA) and a Master Agreement obtained from these customers without their involvement, whatsoever, in the subsequent operations,” RBI has found.This helped JM Financial act as the lender and the borrower, both.RBI found these actions to be in violation of its regulatory guidelines. Additionally, it also found ‘serious concerns’ on governance issues in the company that it says is detrimental to the interest of the customers.It is examining any regulatory violations and deficiencies on the part of banks in this regard separately.These restrictions will be reviewed once the RBI’s special audit is completed and after the rectification of deficiencies.(You can now subscribe to our Economic Times WhatsApp channel)Read More News onRBI JM FinancialJM Financial ProductsReserve Bank of IndiaRBIIPONCDBusiness news(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....moreless(You can now subscribe to our Economic Times WhatsApp channel)Read More News onRBI JM FinancialJM Financial ProductsReserve Bank of IndiaRBIIPONCDBusiness news(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....morelessPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionKa-Ching: Global drug makers ride luck in pursuit of blockbuster drugs, vaccinesRenewing Ola vs. Uber: How Dara Khosrowshahi reignited Bhavish Aggarwal’s OG cab-hailing duelWarren Buffett has USD169 billion in cash. What will be his next big bet?Contrarian bets on Chinese stocks: Hang Seng index ETF, anyone?Beyond Old Monk and Captain Morgan: Rum gets a premium makeover. Are consumers ready?Four NBFCs with strong parentage; three with an upside potential of upto 25%123View all Stories"
NABARD estimates Rs 3.62 lakh cr priority sector credit potential for FY25,https://economictimes.indiatimes.com/industry/banking/finance/nabard-estimates-rs-3-62-lakh-cr-priority-sector-credit-potential-for-fy25/articleshow/108237858.cms,"IANSNABARDThe National Bank for Agriculture and Rural Development (NABARD) has projected a priority sector credit potential of Rs 3.62 lakh crore for 2024-25. This projection reflects a remarkable 32 per cent rise from its previous year's assessment, a bank official said Tuesday. The announcement was made during the State Credit Seminar held today, where NABARD launched the State Focus Paper (SFP) for FY 2024-25. The SFP serves as a consolidated document, outlining district-wise realistic potential in physical and financial terms for Rajasthan. Akhil Arora, Additional Chief Secretary (Finance), officially released the State Focus Paper in the presence of key dignitaries. Arora highlighted the role of NABARD and the banking fraternity as integral components of the development ecosystem. He stressed the importance of empowering youth and strengthening the Agri and MSME sectors, pitching for collaboration between the government and banking sector to achieve the mission of a 'Vikasit Rajasthan 2047' in line with the 'Vikasit Bharat 2024' vision. Rajiv Siwach, Chief General Manager, NABARD, provided insights into the credit potential distribution, revealing that Rs 1.88 Lakh crore (52 per cent) is allocated towards agriculture and allied activities, Rs 1.41 Lakh crore (39 per cent) towards the MSME sector, and Rs 3.24 Lakh crore (9 per cent) towards other priority sectors like housing, education, and related areas.(You can now subscribe to our Economic Times WhatsApp channel)Read More News onNABARDpriority sector creditFY25credit potentialState Focus PaperRajasthanAkhil AroraMSME sectorVikasit Rajasthan 2047(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....moreless(You can now subscribe to our Economic Times WhatsApp channel)Read More News onNABARDpriority sector creditFY25credit potentialState Focus PaperRajasthanAkhil AroraMSME sectorVikasit Rajasthan 2047(Catch all the Business News, Breaking News Budget 2024 News, Budget 2024 Live Coverage, Events and Latest News Updates on The Economic Times.)Download The Economic Times News App to get Daily Market Updates & Live Business News....morelessPrime ExclusivesInvestment IdeasStock Report PlusePaperWealth EditionKa-Ching: Global drug makers ride luck in pursuit of blockbuster drugs, vaccinesRenewing Ola vs. Uber: How Dara Khosrowshahi reignited Bhavish Aggarwal’s OG cab-hailing duelWarren Buffett has USD169 billion in cash. What will be his next big bet?Contrarian bets on Chinese stocks: Hang Seng index ETF, anyone?Beyond Old Monk and Captain Morgan: Rum gets a premium makeover. Are consumers ready?Four NBFCs with strong parentage; three with an upside potential of upto 25%123View all Stories"
